chapter,md_file,slide_id,slide_title,need_image,candidate_rank,download_status,local_path,relative_path,file_name,file_ext,file_size_bytes,width_px,height_px,sha256,source_page_url,direct_image_url,source_title,source_author,source_license,attribution_text,search_query_used,image_role,image_type,caption_zh,layout_hint,duplicate_of,quality_notes
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,1,第5章 深度学习、多模态AI与显微组织识别,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch05\text1_expanded\ch05_s001_r1_deep-learning-microstructure-recognition-mic.jpg,assets/downloaded/ch05/text1_expanded/ch05_s001_r1_deep-learning-microstructure-recognition-mic.jpg,ch05_s001_r1_deep-learning-microstructure-recognition-mic.jpg,.jpg,64260,1200,799,af15ca9fe11f55270ae4e16083faf6d4f666eeb3abef7753a1e260baa141c29d,https://www.bing.com/images/search?q=neural+network+architecture+Transformer+attention+mechanism+CNN+diagram+deep+learning+microstructure+recognition+CNN+architecture+%E6%B7%B1%E5%BA%A6%E5%AD%A6%E4%B9%A0+%E5%A4%9A%E6%A8%A1%E6%80%81AI%E4%B8%8E%E6%98%BE%E5%BE%AE%E7%BB%84%E7%BB%87%E8%AF%86%E5%88%AB,https://tse1.mm.bing.net/th?q=neural+network+architecture+Transformer+attention+mechanism+CNN+diagram+deep+learning+microstructure+recognition+CNN+architecture+%E6%B7%B1%E5%BA%A6%E5%AD%A6%E4%B9%A0+%E5%A4%9A%E6%A8%A1%E6%80%81AI%E4%B8%8E%E6%98%BE%E5%BE%AE%E7%BB%84%E7%BB%87%E8%AF%86%E5%88%AB&w=1400&h=900&c=7&rs=1&p=0,neural network architecture Transformer attention mechanism CNN diagram deep learning microstructure recognition CNN architecture 深度学习 多模态AI与显微组织识别,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,neural network architecture Transformer attention mechanism CNN diagram deep learning microstructure recognition CNN architecture 深度学习 多模态AI与显微组织识别,算法流程,algorithm_diagram,第5章 深度学习、多模态AI与显微组织识别的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,83,5.5 的学习任务,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch05\text1_expanded\ch05_s083_r1_microstructure-sem-ebsd-deep-learning-recogn.jpg,assets/downloaded/ch05/text1_expanded/ch05_s083_r1_microstructure-sem-ebsd-deep-learning-recogn.jpg,ch05_s083_r1_microstructure-sem-ebsd-deep-learning-recogn.jpg,.jpg,89425,1600,898,c84f7b173da8fb56d7d78eb1a5aa0a8f7a23379e478d6c6acaac2310fbfc72ee,https://www.bing.com/images/search?q=materials+microstructure+recognition+microscopy+image+deep+learning+microstructure+recognition+CNN+architecture+5+5+%E7%9A%84%E5%AD%A6%E4%B9%A0%E4%BB%BB%E5%8A%A1,https://tse1.mm.bing.net/th?q=materials+microstructure+recognition+microscopy+image+deep+learning+microstructure+recognition+CNN+architecture+5+5+%E7%9A%84%E5%AD%A6%E4%B9%A0%E4%BB%BB%E5%8A%A1&w=1400&h=900&c=7&rs=1&p=0,materials microstructure recognition microscopy image deep learning microstructure recognition CNN architecture 5 5 的学习任务,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,materials microstructure recognition microscopy image deep learning microstructure recognition CNN architecture 5 5 的学习任务,材料组织,microscopy,5.5 的学习任务的教学示意图,右侧 40% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,84,分类、分割、检测的区别,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch05\text1_expanded\ch05_s084_r1_deep-learning-microstructure-recognition-mic.jpg,assets/downloaded/ch05/text1_expanded/ch05_s084_r1_deep-learning-microstructure-recognition-mic.jpg,ch05_s084_r1_deep-learning-microstructure-recognition-mic.jpg,.jpg,95437,1598,900,a17e10474a8e66fc8edf503aab3c89e694b26b4690454d28b7c2406dcde0586c,https://www.bing.com/images/search?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+deep+learning+microstructure+recognition+CNN+architecture+%E5%88%86%E7%B1%BB+%E5%88%86%E5%89%B2+%E6%A3%80%E6%B5%8B%E7%9A%84%E5%8C%BA%E5%88%AB,https://tse1.mm.bing.net/th?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+deep+learning+microstructure+recognition+CNN+architecture+%E5%88%86%E7%B1%BB+%E5%88%86%E5%89%B2+%E6%A3%80%E6%B5%8B%E7%9A%84%E5%8C%BA%E5%88%AB&w=1400&h=900&c=7&rs=1&p=0,machine learning workflow feature engineering model training evaluation diagram deep learning microstructure recognition CNN architecture 分类 分割 检测的区别,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,machine learning workflow feature engineering model training evaluation diagram deep learning microstructure recognition CNN architecture 分类 分割 检测的区别,算法流程,flowchart,分类、分割、检测的区别的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,85,显微组织分类：整体标签任务,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch05\text1_expanded\ch05_s085_r1_microstructure-microscopy.jpg,assets/downloaded/ch05/text1_expanded/ch05_s085_r1_microstructure-microscopy.jpg,ch05_s085_r1_microstructure-microscopy.jpg,.jpg,87717,1000,700,13707219641846c79d2ec0edc04bea697d6f348b7234256034e30c73122d5a0b,https://www.bing.com/images/search?q=materials+microstructure+recognition+microscopy+image+deep+learning+microstructure+recognition+CNN+architecture+%E6%98%BE%E5%BE%AE%E7%BB%84%E7%BB%87%E5%88%86%E7%B1%BB+%E6%95%B4%E4%BD%93%E6%A0%87%E7%AD%BE%E4%BB%BB%E5%8A%A1,https://tse1.mm.bing.net/th?q=materials+microstructure+recognition+microscopy+image+deep+learning+microstructure+recognition+CNN+architecture+%E6%98%BE%E5%BE%AE%E7%BB%84%E7%BB%87%E5%88%86%E7%B1%BB+%E6%95%B4%E4%BD%93%E6%A0%87%E7%AD%BE%E4%BB%BB%E5%8A%A1&w=1400&h=900&c=7&rs=1&p=0,materials microstructure recognition microscopy image deep learning microstructure recognition CNN architecture 显微组织分类 整体标签任务,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,materials microstructure recognition microscopy image deep learning microstructure recognition CNN architecture 显微组织分类 整体标签任务,材料组织,microscopy,显微组织分类：整体标签任务的教学示意图,右侧 40% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,86,显微组织分割：像素级识别,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch05\text1_expanded\ch05_s086_r1_microstructure-microscopy.jpg,assets/downloaded/ch05/text1_expanded/ch05_s086_r1_microstructure-microscopy.jpg,ch05_s086_r1_microstructure-microscopy.jpg,.jpg,67165,1000,700,61f592d4ed642cd63367860e50c29e8572fac561f042ff008d8a14dbab07dec2,https://www.bing.com/images/search?q=materials+microstructure+recognition+microscopy+image+deep+learning+microstructure+recognition+CNN+architecture+%E6%98%BE%E5%BE%AE%E7%BB%84%E7%BB%87%E5%88%86%E5%89%B2+%E5%83%8F%E7%B4%A0%E7%BA%A7%E8%AF%86%E5%88%AB,https://tse1.mm.bing.net/th?q=materials+microstructure+recognition+microscopy+image+deep+learning+microstructure+recognition+CNN+architecture+%E6%98%BE%E5%BE%AE%E7%BB%84%E7%BB%87%E5%88%86%E5%89%B2+%E5%83%8F%E7%B4%A0%E7%BA%A7%E8%AF%86%E5%88%AB&w=1400&h=900&c=7&rs=1&p=0,materials microstructure recognition microscopy image deep learning microstructure recognition CNN architecture 显微组织分割 像素级识别,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,materials microstructure recognition microscopy image deep learning microstructure recognition CNN architecture 显微组织分割 像素级识别,材料组织,microscopy,显微组织分割：像素级识别的教学示意图,右侧 40% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,87,U-Net：材料图像分割常用结构,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch05\text1_expanded\ch05_s087_r1_deep-learning-microstructure-recognition-mic.jpg,assets/downloaded/ch05/text1_expanded/ch05_s087_r1_deep-learning-microstructure-recognition-mic.jpg,ch05_s087_r1_deep-learning-microstructure-recognition-mic.jpg,.jpg,81492,1600,899,5a5223ac2ceba851b444efbbdeabbd0ecea885d0a8685b6249d8442e5f115f46,https://www.bing.com/images/search?q=neural+network+architecture+Transformer+attention+mechanism+CNN+diagram+deep+learning+microstructure+recognition+CNN+architecture+U+Net+%E6%9D%90%E6%96%99%E5%9B%BE%E5%83%8F%E5%88%86%E5%89%B2%E5%B8%B8%E7%94%A8%E7%BB%93%E6%9E%84,https://tse1.mm.bing.net/th?q=neural+network+architecture+Transformer+attention+mechanism+CNN+diagram+deep+learning+microstructure+recognition+CNN+architecture+U+Net+%E6%9D%90%E6%96%99%E5%9B%BE%E5%83%8F%E5%88%86%E5%89%B2%E5%B8%B8%E7%94%A8%E7%BB%93%E6%9E%84&w=1400&h=900&c=7&rs=1&p=0,neural network architecture Transformer attention mechanism CNN diagram deep learning microstructure recognition CNN architecture U Net 材料图像分割常用结构,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,neural network architecture Transformer attention mechanism CNN diagram deep learning microstructure recognition CNN architecture U Net 材料图像分割常用结构,算法流程,algorithm_diagram,U-Net：材料图像分割常用结构的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,88,分割评价指标：IoU,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch05\text1_expanded\ch05_s088_r1_iou-deep-learning-microstructure-recognition.jpg,assets/downloaded/ch05/text1_expanded/ch05_s088_r1_iou-deep-learning-microstructure-recognition.jpg,ch05_s088_r1_iou-deep-learning-microstructure-recognition.jpg,.jpg,37892,1200,799,8f4e879887a949df07caa93d7ce028911c072486b9b30da9f9b14c8f9b7c30f8,https://www.bing.com/images/search?q=deep+learning+microstructure+recognition+CNN+architecture+%E5%88%86%E5%89%B2%E8%AF%84%E4%BB%B7%E6%8C%87%E6%A0%87%EF%BC%9AIoU+concept+diagram+open+educational+resource+%E5%88%86%E5%89%B2%E8%AF%84%E4%BB%B7%E6%8C%87%E6%A0%87+IoU,https://tse1.mm.bing.net/th?q=deep+learning+microstructure+recognition+CNN+architecture+%E5%88%86%E5%89%B2%E8%AF%84%E4%BB%B7%E6%8C%87%E6%A0%87%EF%BC%9AIoU+concept+diagram+open+educational+resource+%E5%88%86%E5%89%B2%E8%AF%84%E4%BB%B7%E6%8C%87%E6%A0%87+IoU&w=1400&h=900&c=7&rs=1&p=0,deep learning microstructure recognition CNN architecture 分割评价指标：IoU concept diagram open educational resource 分割评价指标 IoU,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,deep learning microstructure recognition CNN architecture 分割评价指标：IoU concept diagram open educational resource 分割评价指标 IoU,概念示意,schematic,分割评价指标：IoU的教学示意图,右侧 35% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,89,分割评价指标：Dice 系数,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch05\text1_expanded\ch05_s089_r1_deep-learning-microstructure-recognition-mic.jpg,assets/downloaded/ch05/text1_expanded/ch05_s089_r1_deep-learning-microstructure-recognition-mic.jpg,ch05_s089_r1_deep-learning-microstructure-recognition-mic.jpg,.jpg,63252,1598,900,bde09f22325092b713552c5183157ebc504a699b1f3a639b97d3dbd51a081126,https://www.bing.com/images/search?q=deep+learning+microstructure+recognition+CNN+architecture+%E5%88%86%E5%89%B2%E8%AF%84%E4%BB%B7%E6%8C%87%E6%A0%87%EF%BC%9ADice+%E7%B3%BB%E6%95%B0+concept+diagram+open+educational+resource+%E5%88%86%E5%89%B2%E8%AF%84%E4%BB%B7%E6%8C%87%E6%A0%87+Dice+%E7%B3%BB%E6%95%B0,https://tse1.mm.bing.net/th?q=deep+learning+microstructure+recognition+CNN+architecture+%E5%88%86%E5%89%B2%E8%AF%84%E4%BB%B7%E6%8C%87%E6%A0%87%EF%BC%9ADice+%E7%B3%BB%E6%95%B0+concept+diagram+open+educational+resource+%E5%88%86%E5%89%B2%E8%AF%84%E4%BB%B7%E6%8C%87%E6%A0%87+Dice+%E7%B3%BB%E6%95%B0&w=1400&h=900&c=7&rs=1&p=0,deep learning microstructure recognition CNN architecture 分割评价指标：Dice 系数 concept diagram open educational resource 分割评价指标 Dice 系数,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,deep learning microstructure recognition CNN architecture 分割评价指标：Dice 系数 concept diagram open educational resource 分割评价指标 Dice 系数,概念示意,schematic,分割评价指标：Dice 系数的教学示意图,右侧 35% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,90,缺陷检测：位置与类别任务,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch05\text1_expanded\ch05_s090_r1_ch05-slide-deep-learning-microstructure-reco.jpg,assets/downloaded/ch05/text1_expanded/ch05_s090_r1_ch05-slide-deep-learning-microstructure-reco.jpg,ch05_s090_r1_ch05-slide-deep-learning-microstructure-reco.jpg,.jpg,51969,1000,700,424b48f574623da768f0637db440491eff388b532a37849150b22e1747789122,https://www.bing.com/images/search?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+deep+learning+microstructure+recognition+CNN+architecture+%E7%BC%BA%E9%99%B7%E6%A3%80%E6%B5%8B+%E4%BD%8D%E7%BD%AE%E4%B8%8E%E7%B1%BB%E5%88%AB%E4%BB%BB%E5%8A%A1,https://tse1.mm.bing.net/th?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+deep+learning+microstructure+recognition+CNN+architecture+%E7%BC%BA%E9%99%B7%E6%A3%80%E6%B5%8B+%E4%BD%8D%E7%BD%AE%E4%B8%8E%E7%B1%BB%E5%88%AB%E4%BB%BB%E5%8A%A1&w=1400&h=900&c=7&rs=1&p=0,machine learning workflow feature engineering model training evaluation diagram deep learning microstructure recognition CNN architecture 缺陷检测 位置与类别任务,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,machine learning workflow feature engineering model training evaluation diagram deep learning microstructure recognition CNN architecture 缺陷检测 位置与类别任务,算法流程,flowchart,缺陷检测：位置与类别任务的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,91,缺陷检测中的类别不平衡,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch05\text1_expanded\ch05_s091_r1_deep-learning-microstructure-recognition-mic.jpg,assets/downloaded/ch05/text1_expanded/ch05_s091_r1_deep-learning-microstructure-recognition-mic.jpg,ch05_s091_r1_deep-learning-microstructure-recognition-mic.jpg,.jpg,106344,1600,898,93d93a6999eee7e179e08ef2cbb3c93c7c492d015b52fd0e6f7235988ffa19d6,https://www.bing.com/images/search?q=deep+learning+microstructure+recognition+CNN+architecture+%E7%BC%BA%E9%99%B7%E6%A3%80%E6%B5%8B%E4%B8%AD%E7%9A%84%E7%B1%BB%E5%88%AB%E4%B8%8D%E5%B9%B3%E8%A1%A1+concept+diagram+open+educational+resource+%E7%BC%BA%E9%99%B7%E6%A3%80%E6%B5%8B%E4%B8%AD%E7%9A%84%E7%B1%BB%E5%88%AB%E4%B8%8D%E5%B9%B3%E8%A1%A1,https://tse1.mm.bing.net/th?q=deep+learning+microstructure+recognition+CNN+architecture+%E7%BC%BA%E9%99%B7%E6%A3%80%E6%B5%8B%E4%B8%AD%E7%9A%84%E7%B1%BB%E5%88%AB%E4%B8%8D%E5%B9%B3%E8%A1%A1+concept+diagram+open+educational+resource+%E7%BC%BA%E9%99%B7%E6%A3%80%E6%B5%8B%E4%B8%AD%E7%9A%84%E7%B1%BB%E5%88%AB%E4%B8%8D%E5%B9%B3%E8%A1%A1&w=1400&h=900&c=7&rs=1&p=0,deep learning microstructure recognition CNN architecture 缺陷检测中的类别不平衡 concept diagram open educational resource 缺陷检测中的类别不平衡,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,deep learning microstructure recognition CNN architecture 缺陷检测中的类别不平衡 concept diagram open educational resource 缺陷检测中的类别不平衡,概念示意,schematic,缺陷检测中的类别不平衡的教学示意图,右侧 35% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,92,像素标注与弱监督,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch05\text1_expanded\ch05_s092_r1_algorithm.jpg,assets/downloaded/ch05/text1_expanded/ch05_s092_r1_algorithm.jpg,ch05_s092_r1_algorithm.jpg,.jpg,56234,1000,698,8a5d1c206a5db10c169141018aa4aa1027d28f1db71817466a89d41fabad1aa2,https://www.bing.com/images/search?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+deep+learning+microstructure+recognition+CNN+architecture+%E5%83%8F%E7%B4%A0%E6%A0%87%E6%B3%A8%E4%B8%8E%E5%BC%B1%E7%9B%91%E7%9D%A3,https://tse1.mm.bing.net/th?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+deep+learning+microstructure+recognition+CNN+architecture+%E5%83%8F%E7%B4%A0%E6%A0%87%E6%B3%A8%E4%B8%8E%E5%BC%B1%E7%9B%91%E7%9D%A3&w=1400&h=900&c=7&rs=1&p=0,machine learning workflow feature engineering model training evaluation diagram deep learning microstructure recognition CNN architecture 像素标注与弱监督,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,machine learning workflow feature engineering model training evaluation diagram deep learning microstructure recognition CNN architecture 像素标注与弱监督,算法流程,flowchart,像素标注与弱监督的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,93,材料图像标注规范,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch05\text1_expanded\ch05_s093_r1_illustration.jpg,assets/downloaded/ch05/text1_expanded/ch05_s093_r1_illustration.jpg,ch05_s093_r1_illustration.jpg,.jpg,120584,1000,700,9a84fae8665f4ebc41355a3e67cdd5e54eac8109794e50ee3d894e1b53d13f0f,https://www.bing.com/images/search?q=deep+learning+microstructure+recognition+CNN+architecture+%E6%9D%90%E6%96%99%E5%9B%BE%E5%83%8F%E6%A0%87%E6%B3%A8%E8%A7%84%E8%8C%83+concept+diagram+open+educational+resource+%E6%9D%90%E6%96%99%E5%9B%BE%E5%83%8F%E6%A0%87%E6%B3%A8%E8%A7%84%E8%8C%83,https://tse1.mm.bing.net/th?q=deep+learning+microstructure+recognition+CNN+architecture+%E6%9D%90%E6%96%99%E5%9B%BE%E5%83%8F%E6%A0%87%E6%B3%A8%E8%A7%84%E8%8C%83+concept+diagram+open+educational+resource+%E6%9D%90%E6%96%99%E5%9B%BE%E5%83%8F%E6%A0%87%E6%B3%A8%E8%A7%84%E8%8C%83&w=1400&h=900&c=7&rs=1&p=0,deep learning microstructure recognition CNN architecture 材料图像标注规范 concept diagram open educational resource 材料图像标注规范,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,deep learning microstructure recognition CNN architecture 材料图像标注规范 concept diagram open educational resource 材料图像标注规范,概念示意,schematic,材料图像标注规范的教学示意图,右侧 35% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,94,数据划分：按图像还是按试样？,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch05\text1_expanded\ch05_s094_r1_illustration.jpg,assets/downloaded/ch05/text1_expanded/ch05_s094_r1_illustration.jpg,ch05_s094_r1_illustration.jpg,.jpg,61106,1000,700,4826753d226308bd707c476ffbd4f98f718dd9f029a6dfdfecbd1bf39dac2325,https://www.bing.com/images/search?q=deep+learning+microstructure+recognition+CNN+architecture+%E6%95%B0%E6%8D%AE%E5%88%92%E5%88%86%EF%BC%9A%E6%8C%89%E5%9B%BE%E5%83%8F%E8%BF%98%E6%98%AF%E6%8C%89%E8%AF%95%E6%A0%B7%EF%BC%9F+concept+diagram+open+educational+resource+%E6%95%B0%E6%8D%AE%E5%88%92%E5%88%86+%E6%8C%89%E5%9B%BE%E5%83%8F%E8%BF%98%E6%98%AF%E6%8C%89%E8%AF%95%E6%A0%B7,https://tse1.mm.bing.net/th?q=deep+learning+microstructure+recognition+CNN+architecture+%E6%95%B0%E6%8D%AE%E5%88%92%E5%88%86%EF%BC%9A%E6%8C%89%E5%9B%BE%E5%83%8F%E8%BF%98%E6%98%AF%E6%8C%89%E8%AF%95%E6%A0%B7%EF%BC%9F+concept+diagram+open+educational+resource+%E6%95%B0%E6%8D%AE%E5%88%92%E5%88%86+%E6%8C%89%E5%9B%BE%E5%83%8F%E8%BF%98%E6%98%AF%E6%8C%89%E8%AF%95%E6%A0%B7&w=1400&h=900&c=7&rs=1&p=0,deep learning microstructure recognition CNN architecture 数据划分：按图像还是按试样？ concept diagram open educational resource 数据划分 按图像还是按试样,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,deep learning microstructure recognition CNN architecture 数据划分：按图像还是按试样？ concept diagram open educational resource 数据划分 按图像还是按试样,概念示意,schematic,数据划分：按图像还是按试样？的教学示意图,右侧 35% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,95,显微图像预处理步骤,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch05\text1_expanded\ch05_s095_r1_schematic.jpg,assets/downloaded/ch05/text1_expanded/ch05_s095_r1_schematic.jpg,ch05_s095_r1_schematic.jpg,.jpg,72297,1200,800,030da21eedc8537d5781eb3f47420424c252ebc39cf31610210c887ed0fc746e,https://www.bing.com/images/search?q=deep+learning+microstructure+recognition+CNN+architecture+%E6%98%BE%E5%BE%AE%E5%9B%BE%E5%83%8F%E9%A2%84%E5%A4%84%E7%90%86%E6%AD%A5%E9%AA%A4+concept+diagram+open+educational+resource+%E6%98%BE%E5%BE%AE%E5%9B%BE%E5%83%8F%E9%A2%84%E5%A4%84%E7%90%86%E6%AD%A5%E9%AA%A4,https://tse1.mm.bing.net/th?q=deep+learning+microstructure+recognition+CNN+architecture+%E6%98%BE%E5%BE%AE%E5%9B%BE%E5%83%8F%E9%A2%84%E5%A4%84%E7%90%86%E6%AD%A5%E9%AA%A4+concept+diagram+open+educational+resource+%E6%98%BE%E5%BE%AE%E5%9B%BE%E5%83%8F%E9%A2%84%E5%A4%84%E7%90%86%E6%AD%A5%E9%AA%A4&w=1400&h=900&c=7&rs=1&p=0,deep learning microstructure recognition CNN architecture 显微图像预处理步骤 concept diagram open educational resource 显微图像预处理步骤,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,deep learning microstructure recognition CNN architecture 显微图像预处理步骤 concept diagram open educational resource 显微图像预处理步骤,概念示意,schematic,显微图像预处理步骤的教学示意图,右侧 35% 宽度,,expanded loose mode; resumed existing file; opened successfully
