chapter,md_file,slide_id,slide_title,need_image,candidate_rank,download_status,local_path,relative_path,file_name,file_ext,file_size_bytes,width_px,height_px,sha256,source_page_url,direct_image_url,source_title,source_author,source_license,attribution_text,search_query_used,image_role,image_type,caption_zh,layout_hint,duplicate_of,quality_notes
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,1,第6章 生成式AI、大语言模型与提示工程,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_expanded\ch06_s001_r1_large-language-model-transformer-prompt-engi.jpg,assets/downloaded/ch06/text1_expanded/ch06_s001_r1_large-language-model-transformer-prompt-engi.jpg,ch06_s001_r1_large-language-model-transformer-prompt-engi.jpg,.jpg,52299,1200,800,b2fad1a98168f7eb9c66f6633e621400d078c98cfa2547b89fca6b40caaf6b37,https://www.bing.com/images/search?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E7%94%9F%E6%88%90%E5%BC%8FAI+%E5%A4%A7%E8%AF%AD%E8%A8%80%E6%A8%A1%E5%9E%8B%E4%B8%8E%E6%8F%90%E7%A4%BA%E5%B7%A5%E7%A8%8B,https://tse1.mm.bing.net/th?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E7%94%9F%E6%88%90%E5%BC%8FAI+%E5%A4%A7%E8%AF%AD%E8%A8%80%E6%A8%A1%E5%9E%8B%E4%B8%8E%E6%8F%90%E7%A4%BA%E5%B7%A5%E7%A8%8B&w=1400&h=900&c=7&rs=1&p=0,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow 生成式AI 大语言模型与提示工程,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow 生成式AI 大语言模型与提示工程,概念示意,algorithm_diagram,第6章 生成式AI、大语言模型与提示工程的教学示意图,右侧 40% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,81,实验方案设计：LLM 的辅助价值,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_expanded\ch06_s081_r1_large-language-model-transformer-prompt-engi.jpg,assets/downloaded/ch06/text1_expanded/ch06_s081_r1_large-language-model-transformer-prompt-engi.jpg,ch06_s081_r1_large-language-model-transformer-prompt-engi.jpg,.jpg,66625,1400,900,9cf7330f18ed3d5142eee9f50ed96aa3f4752e9a33fab27eb2b2d80d1d427d08,https://www.bing.com/images/search?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E5%AE%9E%E9%AA%8C%E6%96%B9%E6%A1%88%E8%AE%BE%E8%AE%A1+LLM+%E7%9A%84%E8%BE%85%E5%8A%A9%E4%BB%B7%E5%80%BC,https://tse1.mm.bing.net/th?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E5%AE%9E%E9%AA%8C%E6%96%B9%E6%A1%88%E8%AE%BE%E8%AE%A1+LLM+%E7%9A%84%E8%BE%85%E5%8A%A9%E4%BB%B7%E5%80%BC&w=1400&h=900&c=7&rs=1&p=0,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow 实验方案设计 LLM 的辅助价值,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow 实验方案设计 LLM 的辅助价值,概念示意,algorithm_diagram,实验方案设计：LLM 的辅助价值的教学示意图,右侧 40% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,82,实验方案设计流程,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_expanded\ch06_s082_r1_illustration.jpg,assets/downloaded/ch06/text1_expanded/ch06_s082_r1_illustration.jpg,ch06_s082_r1_illustration.jpg,.jpg,58836,1000,700,e5f0da22a8ba8a33db9835f434b8c7f797453c133f4b3c4d00e9617eea9d8634,https://www.bing.com/images/search?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E5%AE%9E%E9%AA%8C%E6%96%B9%E6%A1%88%E8%AE%BE%E8%AE%A1%E6%B5%81%E7%A8%8B,https://tse1.mm.bing.net/th?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E5%AE%9E%E9%AA%8C%E6%96%B9%E6%A1%88%E8%AE%BE%E8%AE%A1%E6%B5%81%E7%A8%8B&w=1400&h=900&c=7&rs=1&p=0,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow 实验方案设计流程,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow 实验方案设计流程,概念示意,algorithm_diagram,实验方案设计流程的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,83,材料实验方案提示示例,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_expanded\ch06_s083_r1_microstructure-recognition-microscopy-large.jpg,assets/downloaded/ch06/text1_expanded/ch06_s083_r1_microstructure-recognition-microscopy-large.jpg,ch06_s083_r1_microstructure-recognition-microscopy-large.jpg,.jpg,85693,1399,900,f3ea4b1a8d87fbb137400a78ea0953a735af7cd0688c063990631b1d24360346,https://www.bing.com/images/search?q=materials+microstructure+recognition+microscopy+image+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E6%9D%90%E6%96%99%E5%AE%9E%E9%AA%8C%E6%96%B9%E6%A1%88%E6%8F%90%E7%A4%BA%E7%A4%BA%E4%BE%8B,https://tse1.mm.bing.net/th?q=materials+microstructure+recognition+microscopy+image+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E6%9D%90%E6%96%99%E5%AE%9E%E9%AA%8C%E6%96%B9%E6%A1%88%E6%8F%90%E7%A4%BA%E7%A4%BA%E4%BE%8B&w=1400&h=900&c=7&rs=1&p=0,materials microstructure recognition microscopy image large language model Transformer attention mechanism prompt engineering workflow 材料实验方案提示示例,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,materials microstructure recognition microscopy image large language model Transformer attention mechanism prompt engineering workflow 材料实验方案提示示例,材料组织,microscopy,材料实验方案提示示例的教学示意图,右侧 40% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,84,LLM 在科研流程中的位置,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_expanded\ch06_s084_r1_large-language-model-transformer-prompt-engi.jpg,assets/downloaded/ch06/text1_expanded/ch06_s084_r1_large-language-model-transformer-prompt-engi.jpg,ch06_s084_r1_large-language-model-transformer-prompt-engi.jpg,.jpg,82871,1600,900,7f4f8e70d1a423b1908a91075f0227745f08fd9c8cd16eef99c3715befe867b9,https://www.bing.com/images/search?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+LLM+%E5%9C%A8%E7%A7%91%E7%A0%94%E6%B5%81%E7%A8%8B%E4%B8%AD%E7%9A%84%E4%BD%8D%E7%BD%AE,https://tse1.mm.bing.net/th?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+LLM+%E5%9C%A8%E7%A7%91%E7%A0%94%E6%B5%81%E7%A8%8B%E4%B8%AD%E7%9A%84%E4%BD%8D%E7%BD%AE&w=1400&h=900&c=7&rs=1&p=0,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow LLM 在科研流程中的位置,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow LLM 在科研流程中的位置,概念示意,algorithm_diagram,LLM 在科研流程中的位置的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,86,6.5 材料科学中的生成式AI：结构生成、组织图像生成、合成,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_expanded\ch06_s086_r1_large-language-model-transformer-prompt-engi.jpg,assets/downloaded/ch06/text1_expanded/ch06_s086_r1_large-language-model-transformer-prompt-engi.jpg,ch06_s086_r1_large-language-model-transformer-prompt-engi.jpg,.jpg,92894,1598,900,38b306d7b8ca6a0ad7909459f2142bf1d5961fe1cd7689065f820832b48e02c8,https://www.bing.com/images/search?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+6+5+%E6%9D%90%E6%96%99%E7%A7%91%E5%AD%A6%E4%B8%AD%E7%9A%84%E7%94%9F%E6%88%90%E5%BC%8FAI+%E7%BB%93%E6%9E%84%E7%94%9F%E6%88%90+%E7%BB%84%E7%BB%87%E5%9B%BE%E5%83%8F%E7%94%9F%E6%88%90+%E5%90%88%E6%88%90,https://tse1.mm.bing.net/th?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+6+5+%E6%9D%90%E6%96%99%E7%A7%91%E5%AD%A6%E4%B8%AD%E7%9A%84%E7%94%9F%E6%88%90%E5%BC%8FAI+%E7%BB%93%E6%9E%84%E7%94%9F%E6%88%90+%E7%BB%84%E7%BB%87%E5%9B%BE%E5%83%8F%E7%94%9F%E6%88%90+%E5%90%88%E6%88%90&w=1400&h=900&c=7&rs=1&p=0,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow 6 5 材料科学中的生成式AI 结构生成 组织图像生成 合成,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow 6 5 材料科学中的生成式AI 结构生成 组织图像生成 合成,概念示意,algorithm_diagram,6.5 材料科学中的生成式AI：结构生成、组织图像生成、合成的教学示意图,右侧 40% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,87,6.5 的学习任务,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_expanded\ch06_s087_r1_microstructure-sem-ebsd-large-language-model.jpg,assets/downloaded/ch06/text1_expanded/ch06_s087_r1_microstructure-sem-ebsd-large-language-model.jpg,ch06_s087_r1_microstructure-sem-ebsd-large-language-model.jpg,.jpg,182034,1600,900,c5cd7dba1f1bb3c79487cccf567db101d5849b74da12b6f6387687f1d6b2932c,https://www.bing.com/images/search?q=materials+microstructure+recognition+microscopy+image+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+6+5+%E7%9A%84%E5%AD%A6%E4%B9%A0%E4%BB%BB%E5%8A%A1,https://tse1.mm.bing.net/th?q=materials+microstructure+recognition+microscopy+image+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+6+5+%E7%9A%84%E5%AD%A6%E4%B9%A0%E4%BB%BB%E5%8A%A1&w=1400&h=900&c=7&rs=1&p=0,materials microstructure recognition microscopy image large language model Transformer attention mechanism prompt engineering workflow 6 5 的学习任务,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,materials microstructure recognition microscopy image large language model Transformer attention mechanism prompt engineering workflow 6 5 的学习任务,材料组织,microscopy,6.5 的学习任务的教学示意图,右侧 40% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,88,材料生成任务的特殊性,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_expanded\ch06_s088_r1_large-language-model-transformer-attention-m.jpg,assets/downloaded/ch06/text1_expanded/ch06_s088_r1_large-language-model-transformer-attention-m.jpg,ch06_s088_r1_large-language-model-transformer-attention-m.jpg,.jpg,60288,1598,900,dc4094ae4cf990f54b7f1a5f90a602c815ddcfae1ad93ea189c43006e2113a5a,https://www.bing.com/images/search?q=trustworthy+AI+framework+data+privacy+fairness+explainability+robustness+diagram+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E6%9D%90%E6%96%99%E7%94%9F%E6%88%90%E4%BB%BB%E5%8A%A1%E7%9A%84%E7%89%B9%E6%AE%8A%E6%80%A7,https://tse1.mm.bing.net/th?q=trustworthy+AI+framework+data+privacy+fairness+explainability+robustness+diagram+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E6%9D%90%E6%96%99%E7%94%9F%E6%88%90%E4%BB%BB%E5%8A%A1%E7%9A%84%E7%89%B9%E6%AE%8A%E6%80%A7&w=1400&h=900&c=7&rs=1&p=0,trustworthy AI framework data privacy fairness explainability robustness diagram large language model Transformer attention mechanism prompt engineering workflow 材料生成任务的特殊性,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,trustworthy AI framework data privacy fairness explainability robustness diagram large language model Transformer attention mechanism prompt engineering workflow 材料生成任务的特殊性,安全合规案例,schematic,材料生成任务的特殊性的教学示意图,右侧 40% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,89,结构生成：问题定义,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_expanded\ch06_s089_r1_large-language-model-transformer-prompt-engi.jpg,assets/downloaded/ch06/text1_expanded/ch06_s089_r1_large-language-model-transformer-prompt-engi.jpg,ch06_s089_r1_large-language-model-transformer-prompt-engi.jpg,.jpg,50076,1199,800,39661d7e7941a05b4980e57f88a68f7cbfc8b015280a3718f76b730f4a3600c4,https://www.bing.com/images/search?q=materials+informatics+CALPHAD+phase+diagram+high-throughput+materials+design+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E7%BB%93%E6%9E%84%E7%94%9F%E6%88%90+%E9%97%AE%E9%A2%98%E5%AE%9A%E4%B9%89,https://tse1.mm.bing.net/th?q=materials+informatics+CALPHAD+phase+diagram+high-throughput+materials+design+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E7%BB%93%E6%9E%84%E7%94%9F%E6%88%90+%E9%97%AE%E9%A2%98%E5%AE%9A%E4%B9%89&w=1400&h=900&c=7&rs=1&p=0,materials informatics CALPHAD phase diagram high-throughput materials design large language model Transformer attention mechanism prompt engineering workflow 结构生成 问题定义,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,materials informatics CALPHAD phase diagram high-throughput materials design large language model Transformer attention mechanism prompt engineering workflow 结构生成 问题定义,模拟结果,simulation,结构生成：问题定义的教学示意图,右侧 40% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,90,晶体结构表示方式,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_expanded\ch06_s090_r1_illustration.jpg,assets/downloaded/ch06/text1_expanded/ch06_s090_r1_illustration.jpg,ch06_s090_r1_illustration.jpg,.jpg,100434,1000,699,6549901f54acd1aa563b91655b17a2eb3091b6b26d83045f07b2c67b01100d6b,https://www.bing.com/images/search?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E6%99%B6%E4%BD%93%E7%BB%93%E6%9E%84%E8%A1%A8%E7%A4%BA%E6%96%B9%E5%BC%8F,https://tse1.mm.bing.net/th?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E6%99%B6%E4%BD%93%E7%BB%93%E6%9E%84%E8%A1%A8%E7%A4%BA%E6%96%B9%E5%BC%8F&w=1400&h=900&c=7&rs=1&p=0,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow 晶体结构表示方式,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow 晶体结构表示方式,概念示意,algorithm_diagram,晶体结构表示方式的教学示意图,右侧 40% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,91,结构生成的验证流程,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_expanded\ch06_s091_r1_illustration.jpg,assets/downloaded/ch06/text1_expanded/ch06_s091_r1_illustration.jpg,ch06_s091_r1_illustration.jpg,.jpg,65880,1000,700,e4b36d48e32d6b224e4d97ef6bec3cedde48a252e340e52ebb4585f6581c4e6d,https://www.bing.com/images/search?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E7%BB%93%E6%9E%84%E7%94%9F%E6%88%90%E7%9A%84%E9%AA%8C%E8%AF%81%E6%B5%81%E7%A8%8B+concept+diagram+open+educational+resource+%E7%BB%93%E6%9E%84%E7%94%9F%E6%88%90%E7%9A%84%E9%AA%8C%E8%AF%81%E6%B5%81%E7%A8%8B,https://tse1.mm.bing.net/th?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E7%BB%93%E6%9E%84%E7%94%9F%E6%88%90%E7%9A%84%E9%AA%8C%E8%AF%81%E6%B5%81%E7%A8%8B+concept+diagram+open+educational+resource+%E7%BB%93%E6%9E%84%E7%94%9F%E6%88%90%E7%9A%84%E9%AA%8C%E8%AF%81%E6%B5%81%E7%A8%8B&w=1400&h=900&c=7&rs=1&p=0,large language model Transformer attention mechanism prompt engineering workflow 结构生成的验证流程 concept diagram open educational resource 结构生成的验证流程,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,large language model Transformer attention mechanism prompt engineering workflow 结构生成的验证流程 concept diagram open educational resource 结构生成的验证流程,概念示意,schematic,结构生成的验证流程的教学示意图,右侧 35% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,92,组织图像生成：应用场景,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_expanded\ch06_s092_r1_illustration.jpg,assets/downloaded/ch06/text1_expanded/ch06_s092_r1_illustration.jpg,ch06_s092_r1_illustration.jpg,.jpg,76891,1000,699,e6e8382e8d42a1d35536a1c16226ae7c188d4a3f5366fd680a0251941273e862,https://www.bing.com/images/search?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E7%BB%84%E7%BB%87%E5%9B%BE%E5%83%8F%E7%94%9F%E6%88%90%EF%BC%9A%E5%BA%94%E7%94%A8%E5%9C%BA%E6%99%AF+concept+diagram+open+educational+resource+%E7%BB%84%E7%BB%87%E5%9B%BE%E5%83%8F%E7%94%9F%E6%88%90+%E5%BA%94%E7%94%A8%E5%9C%BA%E6%99%AF,https://tse1.mm.bing.net/th?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E7%BB%84%E7%BB%87%E5%9B%BE%E5%83%8F%E7%94%9F%E6%88%90%EF%BC%9A%E5%BA%94%E7%94%A8%E5%9C%BA%E6%99%AF+concept+diagram+open+educational+resource+%E7%BB%84%E7%BB%87%E5%9B%BE%E5%83%8F%E7%94%9F%E6%88%90+%E5%BA%94%E7%94%A8%E5%9C%BA%E6%99%AF&w=1400&h=900&c=7&rs=1&p=0,large language model Transformer attention mechanism prompt engineering workflow 组织图像生成：应用场景 concept diagram open educational resource 组织图像生成 应用场景,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,large language model Transformer attention mechanism prompt engineering workflow 组织图像生成：应用场景 concept diagram open educational resource 组织图像生成 应用场景,概念示意,schematic,组织图像生成：应用场景的教学示意图,右侧 35% 宽度,,expanded loose mode; resumed existing file; opened successfully
